s,name,cname
http://example.com/heritage/id/7769551w,The Tomioka Silk Mill and Related Industrial Heritage,Japan
http://example.com/heritage/id/7777497w,Theatre of Bretón de los Herreros,Spain
http://example.com/heritage/id/778743w,"Forts and Castles, Volta, Greater Accra, Central and Western Regions",Ghana
http://example.com/heritage/id/7800231w,Tianluokeng Tulou Cluster,People's Republic of China
http://example.com/heritage/id/7818615w,Tomb of Gia Long,Vietnam
http://example.com/heritage/id/7818621w,Tomb of Khai Dinh,Vietnam
http://example.com/heritage/id/7818624w,Tomb of King Wanggon,North Korea
http://example.com/heritage/id/7818931w,Tomioka Silk Mill,Japan
http://example.com/heritage/id/7826989w,Torre de San Martín,Spain
http://example.com/heritage/id/7827112w,Torreón de la Chorrera,Cuba
http://example.com/heritage/id/7844773w,Trnovo Bridge,Slovenia
http://example.com/heritage/id/7865260w,St George and Related Fortifications,United Kingdom
http://example.com/heritage/id/786814w,Aztec Ruins National Monument,United States of America
http://example.com/heritage/id/787425w,Papahānaumokuākea Marine National Monument,United States of America
http://example.com/heritage/id/7899619w,Cultural Landscape of Hawraman/Uramanat,Iran
http://example.com/heritage/id/790099w,Banteay Srei,Cambodia
http://example.com/heritage/id/7912912w,"Vamana Temple, Khajuraho",India
http://example.com/heritage/id/791665w,Avdat,Israel
http://example.com/heritage/id/794643w,Aïr and Ténéré National Nature Reserve,Niger
http://example.com/heritage/id/7963249w,Walls of Thessaloniki,Greece
http://example.com/heritage/id/797120w,Xochicalco,Mexico
http://example.com/heritage/id/797147w,Portobelo,Panama
http://example.com/heritage/id/797418w,Ba'uda (Dschebel Barisha),Syria
http://example.com/heritage/id/798018w,Cueva de El Pendo,Spain
http://example.com/heritage/id/798826w,Badaling,People's Republic of China
http://example.com/heritage/id/799893w,Mosque City of Bagerhat,Bangladesh
http://example.com/heritage/id/8023299w,Wilsons Peak Flora Reserve,Australia
http://example.com/heritage/id/80290w,Forbidden City,People's Republic of China
http://example.com/heritage/id/8038519w,Writing-on-Stone Provincial Park,Canada
http://example.com/heritage/id/8047910w,"Yamané, Balé",Burkina Faso
http://example.com/heritage/id/8048278w,Yanbaru,Japan
http://example.com/heritage/id/807733w,Barbara Baths,Germany
http://example.com/heritage/id/808563w,Baroque Churches of the Philippines,Philippines
http://example.com/heritage/id/808934w,Barrington Tops National Park,Australia
http://example.com/heritage/id/81150w,Uvs Lake,Russia
http://example.com/heritage/id/81150w,Uvs Lake,Mongolia
http://example.com/heritage/id/814730w,Beikthano,Myanmar
http://example.com/heritage/id/814907w,Beiting,People's Republic of China
http://example.com/heritage/id/815443w,Belfry of Ghent,Belgium
http://example.com/heritage/id/816437w,Skara Brae,United Kingdom
http://example.com/heritage/id/817164w,Imperial Tombs of the Ming and Qing Dynasties,People's Republic of China
http://example.com/heritage/id/817250w,Pattadakal Group of Monuments,India
http://example.com/heritage/id/817274w,Beni Isguen,Algeria
http://example.com/heritage/id/8187798w,Amoreira Aqueduct,Portugal
http://example.com/heritage/id/8189796w,Zhao Mausoleum,People's Republic of China
http://example.com/heritage/id/819729w,Auschwitz-Birkenau State Museum,Poland
http://example.com/heritage/id/8203738w,Arco de Santa María,Spain
http://example.com/heritage/id/821621w,Castle of Pambre,Spain
http://example.com/heritage/id/821860w,Sahagún,Spain
http://example.com/heritage/id/822842w,Umm ar-Rasas,Jordan
http://example.com/heritage/id/824602w,Puerto Princesa Subterranean River National Park,Philippines
http://example.com/heritage/id/8248962w,Boitine Biosphere Reserve,Bulgaria
http://example.com/heritage/id/826118w,Khor Rori,Oman
http://example.com/heritage/id/826452w,Holašovice,Czech Republic
http://example.com/heritage/id/826551w,Banaue Rice Terraces,Philippines
http://example.com/heritage/id/828125w,Tokaj wine region,Hungary
http://example.com/heritage/id/828212w,Waterton-Glacier International Peace Park,Canada
http://example.com/heritage/id/828212w,Waterton-Glacier International Peace Park,United States of America
http://example.com/heritage/id/828291w,Los Alerces National Park,Argentina
http://example.com/heritage/id/828412w,wooden churches of Maramureș,Romania
http://example.com/heritage/id/828417w,Old Rauma,Finland
http://example.com/heritage/id/82859w,Socotra,Yemen
http://example.com/heritage/id/829084w,Vegaøyan,Norway
http://example.com/heritage/id/829469w,Camino del Norte,Spain
http://example.com/heritage/id/829483w,Budești Josani church,Romania
http://example.com/heritage/id/830054w,Saint Sophia Cathedral,Ukraine
http://example.com/heritage/id/830805w,Beit She'arim National Park,Israel
http://example.com/heritage/id/832262w,Chongoni Rock Art Area,Malawi
http://example.com/heritage/id/832278w,Basilica of Sant'Apollinare Nuovo,Italy
http://example.com/heritage/id/832957w,Historic Centre of Naples,Italy
http://example.com/heritage/id/833416w,Probota Monastery,Romania
http://example.com/heritage/id/833781w,Fortifications of Vauban,France
http://example.com/heritage/id/8343028w,Laughing Bird Caye,Belize
http://example.com/heritage/id/8343756w,Historic Centre of Arequipa,Peru
http://example.com/heritage/id/8343758w,Historic Centre of Cienfuegos,Cuba
http://example.com/heritage/id/8343759w,Historic Centre of Santa Ana de los Ríos de Cuenca,Ecuador
http://example.com/heritage/id/8343760w,Historic Centre of the Town of Diamantina,Brazil
http://example.com/heritage/id/8343761w,Historic Centre of the Town of Goiás,Brazil
http://example.com/heritage/id/8343763w,Historic centre of Oaxaca,Mexico
http://example.com/heritage/id/8343764w,Historic Centre of the Town of Olinda,Brazil
http://example.com/heritage/id/8343766w,Historic Center of Quito,Ecuador
http://example.com/heritage/id/8343767w,Historic Centre of Santa Cruz de Mompox,Colombia
http://example.com/heritage/id/8343768w,Historic Centre of São Luís,Brazil
http://example.com/heritage/id/8343770w,Centro Histórico de Évora,Portugal
http://example.com/heritage/id/8348804w,La Garma cave complex,Spain
http://example.com/heritage/id/834893w,Kinabalu Park,Malaysia
http://example.com/heritage/id/8352475w,Tito Bustillo Cave,Spain
http://example.com/heritage/id/835315w,Castra Gelduba,Germany
http://example.com/heritage/id/837285w,Béguinage of Mechelen,Belgium
http://example.com/heritage/id/837627w,Castles and Town Walls of King Edward in Gwynedd,United Kingdom
http://example.com/heritage/id/837642w,Jesuit Block and Estancias of Córdoba,Argentina
http://example.com/heritage/id/837935w,Senado Square,People's Republic of China
http://example.com/heritage/id/837991w,Shuanglin Temple,People's Republic of China
http://example.com/heritage/id/838085w,Fortaleza do Monte,People's Republic of China
http://example.com/heritage/id/838256w,Ferapontov Monastery,Russia
http://example.com/heritage/id/838264w,White Monuments of Vladimir and Suzdal,Russia
http://example.com/heritage/id/838920w,Saltaire,United Kingdom
http://example.com/heritage/id/838928w,Rwenzori Mountains National Park,Uganda
http://example.com/heritage/id/839048w,Zhenguo Temple,People's Republic of China
http://example.com/heritage/id/839456w,Fustat,Egypt
http://example.com/heritage/id/839603w,Sangay National Park,Ecuador
http://example.com/heritage/id/8399w,Vieux Lyon,France
http://example.com/heritage/id/840462w,St Martin's Church,United Kingdom
http://example.com/heritage/id/84090w,Archbasilica of St. John Lateran,Italy
http://example.com/heritage/id/841207w,Heraion of Samos,Greece
http://example.com/heritage/id/841896w,Armenian Monastic Ensembles of Iran,Iran
http://example.com/heritage/id/842328w,Sangiran,Indonesia
http://example.com/heritage/id/842822w,Maiden Tower,Azerbaijan
http://example.com/heritage/id/842826w,Saint Thaddeus Monastery,Iran
http://example.com/heritage/id/843147w,Dja Faunal Reserve,Cameroon
http://example.com/heritage/id/844417w,Stone Town,Tanzania
http://example.com/heritage/id/844427w,Champaner-Pavagadh Archaeological Park,India
http://example.com/heritage/id/844841w,Hosios Loukas,Greece
http://example.com/heritage/id/844875w,Valle de los Ingenios,Cuba
http://example.com/heritage/id/845924w,Pulkovo Observatory,Russia
http://example.com/heritage/id/847628w,Cahors Cathedral,France
http://example.com/heritage/id/848793w,Hangu Pass,People's Republic of China
http://example.com/heritage/id/849273w,High Coast,Sweden
http://example.com/heritage/id/849318w,Revillagigedo Islands,Mexico
http://example.com/heritage/id/849508w,Lake Nakuru,Kenya
http://example.com/heritage/id/849517w,Visoki Dečani,Serbia
http://example.com/heritage/id/851122w,World heritage sites in Budapest,Hungary
http://example.com/heritage/id/852085w,Burgess Shale,Canada
http://example.com/heritage/id/852427w,Palaces and Parks of Potsdam and Berlin,Germany
http://example.com/heritage/id/852429w,Mukden Palace,People's Republic of China
http://example.com/heritage/id/852433w,East Rennell,Solomon Islands
http://example.com/heritage/id/852546w,Monarch Butterfly Biosphere Reserve,Mexico
http://example.com/heritage/id/853265w,Casas Grandes,Mexico
http://example.com/heritage/id/853364w,South China Karst,People's Republic of China
http://example.com/heritage/id/854267w,Wooden churches of Southern Lesser Poland,Poland
http://example.com/heritage/id/854672w,Nisa,Turkmenistan
http://example.com/heritage/id/854989w,Bhir Mound,Pakistan
http://example.com/heritage/id/855003w,Defence Line of Amsterdam,Netherlands
http://example.com/heritage/id/8564779w,Fort St. Catherine,United Kingdom
http://example.com/heritage/id/859735w,Necropolis Banditaccia,Italy
http://example.com/heritage/id/863815w,Phoenix Islands Protected Area,Kiribati
http://example.com/heritage/id/86486w,Great Blue Hole,Belize
http://example.com/heritage/id/867537w,Norbulingka,People's Republic of China
http://example.com/heritage/id/867586w,Salt,Jordan
http://example.com/heritage/id/868799w,San Ignacio Miní,Argentina
http://example.com/heritage/id/869275w,Miho no Matsubara,Japan
http://example.com/heritage/id/869453w,Cozia,Romania
http://example.com/heritage/id/870258w,Plain of Jars,Laos
http://example.com/heritage/id/87252930w,Burgos cemetery,Spain
http://example.com/heritage/id/873358w,Mount Sanqing,People's Republic of China
http://example.com/heritage/id/874027w,Historic Monuments of Ancient Kyoto,Japan
http://example.com/heritage/id/875783w,diaolou,People's Republic of China
http://example.com/heritage/id/876451w,El Fuerte de Samaipata,Bolivia
http://example.com/heritage/id/876685w,Medieval City of Rhodes,Greece
http://example.com/heritage/id/876691w,Keutschacher See,Austria
http://example.com/heritage/id/877185w,Huế citadel,Vietnam
http://example.com/heritage/id/877381w,Gaochang,People's Republic of China
http://example.com/heritage/id/877626w,Historic Villages of Shirakawa-gō and Gokayama,Japan
http://example.com/heritage/id/882413w,Stiftskirche St. Servatius,Germany
http://example.com/heritage/id/889902w,Boudhanath,Nepal
http://example.com/heritage/id/890651w,Lake Bogoria,Kenya
http://example.com/heritage/id/890652w,Our Lady of Promise,Serbia
http://example.com/heritage/id/891068w,Bois du Cazier,Belgium
http://example.com/heritage/id/893407w,Border Ranges National Park,Australia
http://example.com/heritage/id/89675w,Villages with fortified churches in Transylvania,Romania
http://example.com/heritage/id/8987086w,Freienbach-Hurden-Rosshorn,Switzerland
http://example.com/heritage/id/8987100w,Freienbach–Hurden Seefeld,Switzerland
http://example.com/heritage/id/8987580w,Rapperswil-Jona–Technikum,Switzerland
http://example.com/heritage/id/8987623w,Rapperswil-Jona/Hombrechtikon–Feldbach,Switzerland
http://example.com/heritage/id/899302w,Cave of Altamira and Paleolithic Cave Art of Northern Spain,Spain
http://example.com/heritage/id/9004968w,Hospital del Rey,Spain
http://example.com/heritage/id/9007153w,"Church of San Lorenzo, Pamplona",Spain
http://example.com/heritage/id/9007519w,Santa María de Cardet,Spain
http://example.com/heritage/id/9007668w,"Church of La Trinidad, Sahagún",Spain
http://example.com/heritage/id/902329w,Brauroneion,Greece
http://example.com/heritage/id/9034340w,Monasterio de Sahagún,Spain
http://example.com/heritage/id/9034981w,Sala de Exposiciones Conde de Rodezno,Spain
http://example.com/heritage/id/903792w,Tlacotalpan,Mexico
http://example.com/heritage/id/904128w,Gamzigrad,Serbia
http://example.com/heritage/id/9055979w,Ivindo National Park,Gabon
http://example.com/heritage/id/9059484w,Pedra de les Orenetes,Spain
http://example.com/heritage/id/9068219w,Tsaritchina Biosphere Reserve,Bulgaria
http://example.com/heritage/id/907052w,Shuri Castle,Japan
http://example.com/heritage/id/9079796w,Steneto Biosphere Reserve,Bulgaria
http://example.com/heritage/id/9082186w,Teatro Principal,Spain
http://example.com/heritage/id/9093955w,villa dels Munts,Spain
http://example.com/heritage/id/9097441w,Zamartze,Spain
http://example.com/heritage/id/909755w,Desembarco del Granma National Park,Cuba
http://example.com/heritage/id/909889w,Brenta group,Italy
http://example.com/heritage/id/910180w,Mausoleum of the First Qin Emperor,People's Republic of China
http://example.com/heritage/id/910189w,Castillo de San Pedro de la Roca,Cuba
http://example.com/heritage/id/910661w,Old city (Dubrovnik),Croatia
http://example.com/heritage/id/911953w,El Camino Real de Tierra Adentro,United States of America
http://example.com/heritage/id/911953w,El Camino Real de Tierra Adentro,Mexico
http://example.com/heritage/id/911970w,Sannai-Maruyama Site,Japan
http://example.com/heritage/id/9141w,Taj Mahal,India
http://example.com/heritage/id/914225w,Inaccessible Island,United Kingdom
http://example.com/heritage/id/914231w,Rietveld Schröder House,Netherlands
http://example.com/heritage/id/914743w,Font-de-Gaume,France
http://example.com/heritage/id/916230w,Navarrete,Spain
http://example.com/heritage/id/916943w,Rajarajeswaram Temple,India
http://example.com/heritage/id/917195w,Enryaku-ji,Japan
http://example.com/heritage/id/917369w,Huascarán National Park,Peru
http://example.com/heritage/id/917429w,Matobo Hills,Zimbabwe
http://example.com/heritage/id/917814w,Stari Ras,Serbia
http://example.com/heritage/id/9186871w,Saint Mary church in Chotyniec,Poland
http://example.com/heritage/id/9187387w,Church of the Holy Spirit,Ukraine
http://example.com/heritage/id/9187742w,"St. Michael Archangel's Church, Brunary",Poland
http://example.com/heritage/id/9187803w,"St. Michael Archangel's Church, Smolnik",Poland
http://example.com/heritage/id/920206w,Grimeton VLF transmitter,Sweden
http://example.com/heritage/id/9213w,Lumbini,Nepal
http://example.com/heritage/id/921745w,Works of Antoni Gaudí,Spain
http://example.com/heritage/id/923894w,Atapuerca,Spain
http://example.com/heritage/id/923921w,Haluza,Israel
http://example.com/heritage/id/924276w,Mount Nimba Strict Nature Reserve,Guinea
